ID,EMPRESA,idEmpresa,idResponsable,idDocRef,tipoDocRef,folioRef,idBacheo,idDelegacion,fecha,estatus,folio,latitude,longitude,GEOLOCALIZACION,calle,delegacion,colonia,tipo,largo,ancho,profundidad,m2total
12,CARASTOL,,,,ORDEN,120011,,,27/3/2026,T,120011,19.258242,-99.661401,"19.258242, -99.661401",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,3.7,2,0.07,7.40
12,CARASTOL,,,,ORDEN,120012,,,27/3/2026,T,120012,19.258232,-99.661295,"19.258232, -99.661295",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,2.9,1.1,0.07,3.19
12,CARASTOL,,,,ORDEN,120013,,,30/3/2026,T,120013,19.258239,-99.661309,"19.258239, -99.661309",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,4.3,1.86,0.07,8.00
12,CARASTOL,,,,ORDEN,120014,,,30/3/2026,T,120014,19.258257,-99.661398,"19.258257, -99.661398",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,1.4,1.2,0.07,1.68
12,CARASTOL,,,,ORDEN,120015,,,30/3/2026,T,120015,19.25826,-99.661442,"19.258260, -99.661442",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,2,1,0.07,2.00
12,CARASTOL,,,,ORDEN,120016,,,30/3/2026,T,120016,19.258276,-99.661594,"19.258276, -99.661594",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,2.3,1.5,0.07,3.45
12,CARASTOL,,,,ORDEN,120017,,,30/3/2026,T,120017,19.258265,-99.661674,"19.258265, -99.661674",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,1.2,1.2,0.07,1.44
12,CARASTOL,,,,ORDEN,120018,,,30/3/2026,T,120018,19.258298,-99.661737,"19.258298, -99.661737",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,2.8,2.8,0.07,7.84
12,CARASTOL,,,,ORDEN,120019,,,31/3/2026,T,120019,19.25839,-99.662542,"19.258390, -99.662542",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,4,2,0.07,8.00
12,CARASTOL,,,,ORDEN,120020,,,31/3/2026,T,120020,19.258373,-99.66248,"19.258373, -99.662480",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,2.9,1.9,0.07,5.51
12,CARASTOL,,,,ORDEN,120021,,,31/3/2026,T,120021,19.25838,-99.662366,"19.258380, -99.662366",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,1.1,1,0.07,1.10
12,CARASTOL,,,,ORDEN,120022,,,31/3/2026,T,120022,19.258347,-99.662316,"19.258347, -99.662316",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,4.3,1.6,0.07,6.88
12,CARASTOL,,,,ORDEN,120023,,,31/3/2026,T,120023,19.258345,-99.662092,"19.258345, -99.662092",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,2.3,1.2,0.07,2.76
12,CARASTOL,,,,ORDEN,120024,,,31/3/2026,T,120024,19.258229,-99.66172,"19.258229, -99.661720",ALBERTO SALINAS,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,2.1,1.25,0.07,2.63
12,CARASTOL,,,,ORDEN,120025,,,1/4/2026,T,120025,19.262815,-99.659561,"19.262815, -99.659561",GRL EDUARDO HERNANDEZ CHÁZARO,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,1,1,0.07,1.00
12,CARASTOL,,,,ORDEN,120026,,,1/4/2026,T,120026,19.262821,-99.659636,"19.262821, -99.659636",GRL EDUARDO HERNANDEZ CHÁZARO,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,2.4,2,0.07,4.80
12,CARASTOL,,,,ORDEN,120027,,,1/4/2026,T,120027,19.262805,-99.659672,"19.262805, -99.659672",GRL EDUARDO HERNANDEZ CHÁZARO,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,2.4,1.6,0.07,3.84
12,CARASTOL,,,,ORDEN,120028,,,1/4/2026,T,120028,19.262813,-99.659694,"19.262813, -99.659694",GRL EDUARDO HERNANDEZ CHÁZARO,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,3.5,1,0.07,3.50
12,CARASTOL,,,,ORDEN,120029,,,1/4/2026,T,120029,19.262847,-99.659771,"19.262847, -99.659771",GRL EDUARDO HERNANDEZ CHÁZARO,MODERNA DE LA CRUZ,MODERNA DE LA CRUZ II,SUPERFICIAL,5.7,1,0.07,5.70
40,PERBOR,,,,ORDEN,128841,,,25/3/2026,T,128841,19.319339,-99.667196,"19.319339, -99.667196",AV. INSURGENTES,SANTIAGO TLAXOMULCO,EL CALVARIO,SUPERFICIAL,1.1,1.8,0.07,1.98
40,PERBOR,,,,ORDEN,128842,,,25/3/2026,T,128842,19.319317,-99.667225,"19.319317, -99.667225",AV. INSURGENTES,SANTIAGO TLAXOMULCO,EL CALVARIO,SUPERFICIAL,1.07,1.42,0.07,1.52
40,PERBOR,,,,ORDEN,128843,,,25/3/2026,T,128843,19.319269,-99.667252,"19.319269, -99.667252",AV. INSURGENTES,SANTIAGO TLAXOMULCO,EL CALVARIO,SUPERFICIAL,2.26,1.62,0.07,3.66
40,PERBOR,,,,ORDEN,128844,,,25/3/2026,T,128844,19.319241,-99.667289,"19.319241, -99.667289",AV. INSURGENTES,SANTIAGO TLAXOMULCO,EL CALVARIO,SUPERFICIAL,2.33,1.1,0.07,2.56
40,PERBOR,,,,ORDEN,128845,,,25/3/2026,T,128845,19.319241,-99.66729,"19.319241, -99.667290",AV. INSURGENTES,SANTIAGO TLAXOMULCO,EL CALVARIO,SUPERFICIAL,1.58,1.67,0.07,2.64
40,PERBOR,,,,ORDEN,128849,,,25/3/2026,T,128849,19.319107,-99.668424,"19.319107, -99.668424",AV. INSURGENTES,SANTIAGO TLAXOMULCO,EL CALVARIO,SUPERFICIAL,2.77,1.1,0.07,3.05
40,PERBOR,,,,ORDEN,128850,,,25/3/2026,T,128850,19.319112,-99.668365,"19.319112, -99.668365",AV. INSURGENTES,SANTIAGO TLAXOMULCO,EL CALVARIO,SUPERFICIAL,1.98,1.6,0.07,3.17
40,PERBOR,,,,ORDEN,128852,,,25/3/2026,T,128852,19.319199,-99.667403,"19.319199, -99.667403",AV. INSURGENTES,SANTIAGO TLAXOMULCO,EL CALVARIO,SUPERFICIAL,1.84,1.88,0.07,3.46
40,PERBOR,,,,ORDEN,128853,,,25/3/2026,T,128853,19.319104,-99.668488,"19.319104, -99.668488",AV. INSURGENTES,SANTIAGO TLAXOMULCO,EL CALVARIO,SUPERFICIAL,0.35,1,0.07,0.35
5,ICI,,,,ORDEN,128866,,,26/3/2026,T,128866,19.304735,-99.632362,"19.304735, -99.632362",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.2,3,0.06,3.60
5,ICI,,,,ORDEN,128868,,,26/3/2026,T,128868,19.304685,-99.632375,"19.304685, -99.632375",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.5,3,0.06,4.50
5,ICI,,,,ORDEN,128871,,,26/3/2026,T,128871,19.304686,-99.632338,"19.304686, -99.632338",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.75,2.3,0.06,4.03
5,ICI,,,,ORDEN,128873,,,26/3/2026,T,128873,19.304655,-99.632378,"19.304655, -99.632378",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.4,1.65,0.06,2.31
5,ICI,,,,ORDEN,128875,,,26/3/2026,T,128875,19.304632,-99.632357,"19.304632, -99.632357",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.4,5.35,0.06,7.49
5,ICI,,,,ORDEN,128876,,,26/3/2026,T,128876,19.304706,-99.632371,"19.304706, -99.632371",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2,2.6,0.06,5.20
5,ICI,,,,ORDEN,128885,,,26/3/2026,T,128885,19.304677,-99.632391,"19.304677, -99.632391",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,0.7,2.6,0.06,1.82
5,ICI,,,,ORDEN,128886,,,26/3/2026,T,128886,19.304733,-99.632324,"19.304733, -99.632324",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.4,1.9,0.06,2.66
13,CARASTOL,,,,ORDEN,130001,,,26/3/2026,T,130001,19.262075,-99.667862,"19.262075, -99.667862",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,1.1,1,0.07,1.10
13,CARASTOL,,,,ORDEN,130002,,,26/3/2026,T,130002,19.262064,-99.66782,"19.262064, -99.667820",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,1.6,1.4,0.07,2.24
13,CARASTOL,,,,ORDEN,130003,,,26/3/2026,T,130003,19.262054,-99.667771,"19.262054, -99.667771",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,2.5,1.7,0.07,4.25
13,CARASTOL,,,,ORDEN,130004,,,26/3/2026,T,130004,19.262053,-99.667675,"19.262053, -99.667675",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,2.6,2.25,0.07,5.85
13,CARASTOL,,,,ORDEN,130005,,,27/3/2026,T,130005,19.262037,-99.667613,"19.262037, -99.667613",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,1.1,1,0.07,1.10
13,CARASTOL,,,,ORDEN,130006,,,26/3/2026,T,130006,19.262029,-99.667541,"19.262029, -99.667541",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,4.6,2,0.07,9.20
13,CARASTOL,,,,ORDEN,130007,,,26/3/2026,T,130007,19.262028,-99.66744,"19.262028, -99.667440",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,3.5,2.7,0.07,9.45
13,CARASTOL,,,,ORDEN,130008,,,27/3/2026,T,130008,19.261918,-99.666502,"19.261918, -99.666502",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,3.5,2.6,0.07,9.10
13,CARASTOL,,,,ORDEN,130009,,,27/3/2026,T,130009,19.261896,-99.666448,"19.261896, -99.666448",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,5.4,1.2,0.07,6.48
13,CARASTOL,,,,ORDEN,130010,,,27/3/2026,T,130010,19.261889,-99.666389,"19.261889, -99.666389",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,4.7,3.8,0.07,17.86
13,CARASTOL,,,,ORDEN,130011,,,30/3/2026,T,130011,19.261852,-99.666621,"19.261852, -99.666621",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,2.45,2.35,0.07,5.76
13,CARASTOL,,,,ORDEN,130012,,,30/3/2026,T,130012,19.26181,-99.66661,"19.261810, -99.666610",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1.6,1.5,0.07,2.40
13,CARASTOL,,,,ORDEN,130013,,,30/3/2026,T,130013,19.261459,-99.666681,"19.261459, -99.666681",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1.6,0.7,0.07,1.12
13,CARASTOL,,,,ORDEN,130014,,,30/3/2026,T,130014,19.26136,-99.666689,"19.261360, -99.666689",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,2.11,1.1,0.07,2.32
13,CARASTOL,,,,ORDEN,130015,,,30/3/2026,T,130015,19.261187,-99.66677,"19.261187, -99.666770",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1.1,1.1,0.07,1.21
13,CARASTOL,,,,ORDEN,130016,,,30/3/2026,T,130016,19.260891,-99.666764,"19.260891, -99.666764",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1.32,1,0.07,1.32
13,CARASTOL,,,,ORDEN,130017,,,30/3/2026,T,130017,19.260748,-99.666833,"19.260748, -99.666833",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1.46,1.4,0.07,2.04
13,CARASTOL,,,,ORDEN,130018,,,30/3/2026,T,130018,19.260641,-99.666816,"19.260641, -99.666816",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,2.2,1.2,0.07,2.64
13,CARASTOL,,,,ORDEN,130019,,,30/3/2026,T,130019,19.260393,-99.666854,"19.260393, -99.666854",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,2.3,2,0.07,4.60
13,CARASTOL,,,,ORDEN,130020,,,30/3/2026,T,130020,19.260275,-99.666863,"19.260275, -99.666863",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1.4,1.1,0.07,1.54
13,CARASTOL,,,,ORDEN,130021,,,31/3/2026,T,130021,19.259975,-99.666935,"19.259975, -99.666935",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,2.3,0.7,0.07,1.61
13,CARASTOL,,,,ORDEN,130022,,,31/3/2026,T,130022,19.259925,-99.666935,"19.259925, -99.666935",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1.4,0.87,0.07,1.22
13,CARASTOL,,,,ORDEN,130023,,,31/3/2026,T,130023,19.259825,-99.666981,"19.259825, -99.666981",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1.2,0.9,0.07,1.08
13,CARASTOL,,,,ORDEN,130024,,,31/3/2026,T,130024,19.25968,-99.666985,"19.259680, -99.666985",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,3.34,1.1,0.07,3.67
13,CARASTOL,,,,ORDEN,130025,,,31/3/2026,T,130025,19.259546,-99.667037,"19.259546, -99.667037",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,2.15,1,0.07,2.15
13,CARASTOL,,,,ORDEN,130026,,,31/3/2026,T,130026,19.259368,-99.667041,"19.259368, -99.667041",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1.5,1.2,0.07,1.80
13,CARASTOL,,,,ORDEN,130027,,,31/3/2026,T,130027,19.259133,-99.667119,"19.259133, -99.667119",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1.4,1.2,0.07,1.68
13,CARASTOL,,,,ORDEN,130028,,,31/3/2026,T,130028,19.259117,-99.66712,"19.259117, -99.667120",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1,1,0.07,1.00
13,CARASTOL,,,,ORDEN,130029,,,31/3/2026,T,130029,19.259027,-99.667087,"19.259027, -99.667087",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1,1,0.07,1.00
13,CARASTOL,,,,ORDEN,130030,,,31/3/2026,T,130030,19.258972,-99.667129,"19.258972, -99.667129",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1,1,0.07,1.00
13,CARASTOL,,,,ORDEN,130031,,,31/3/2026,T,130031,19.258922,-99.667134,"19.258922, -99.667134",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,2.5,1.4,0.07,3.50
13,CARASTOL,,,,ORDEN,130032,,,31/3/2026,T,130032,19.258797,-99.667153,"19.258797, -99.667153",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1,1,0.07,1.00
13,CARASTOL,,,,ORDEN,130033,,,31/3/2026,T,130033,19.258699,-99.667167,"19.258699, -99.667167",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1,1,0.07,1.00
13,CARASTOL,,,,ORDEN,130034,,,31/3/2026,T,130034,19.257782,-99.667331,"19.257782, -99.667331",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,2.6,0.6,0.07,1.56
13,CARASTOL,,,,ORDEN,130035,,,31/3/2026,T,130035,19.257604,-99.667352,"19.257604, -99.667352",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,1,1,0.07,1.00
13,CARASTOL,,,,ORDEN,130036,,,31/3/2026,T,130036,19.257234,-99.667396,"19.257234, -99.667396",EDUARDO GONZALEZ Y PICHARDO,OCHO CEDROS,OCHO CEDROS II,SUPERFICIAL,2,1.2,0.07,2.40
13,CARASTOL,,,,ORDEN,130037,,,1/4/2026,T,130037,19.265916,-99.665095,"19.265916, -99.665095",ARCADIO HENKEL,OCHO CEDROS,OCHO CEDROS I,SUPERFICIAL,2.2,2.2,0.07,4.84
13,CARASTOL,,,,ORDEN,130038,,,1/4/2026,T,130038,19.266112,-99.665054,"19.266112, -99.665054",ARCADIO HENKEL,OCHO CEDROS,OCHO CEDROS I,SUPERFICIAL,1.1,1,0.07,1.10
13,CARASTOL,,,,ORDEN,130039,,,1/4/2026,T,130039,19.266246,-99.665026,"19.266246, -99.665026",ARCADIO HENKEL,OCHO CEDROS,OCHO CEDROS I,SUPERFICIAL,1.8,1.3,0.07,2.34
13,CARASTOL,,,,ORDEN,130040,,,1/4/2026,T,130040,19.26632,-99.665021,"19.266320, -99.665021",ARCADIO HENKEL,OCHO CEDROS,OCHO CEDROS I,SUPERFICIAL,2.9,1.4,0.07,4.06
13,CARASTOL,,,,ORDEN,130041,,,1/4/2026,T,130041,19.266416,-99.664984,"19.266416, -99.664984",ARCADIO HENKEL,OCHO CEDROS,OCHO CEDROS I,SUPERFICIAL,2.64,2.3,0.07,6.07
13,CARASTOL,,,,ORDEN,130042,,,1/4/2026,T,130042,19.266494,-99.664991,"19.266494, -99.664991",ARCADIO HENKEL,OCHO CEDROS,OCHO CEDROS I,SUPERFICIAL,2.5,1,0.07,2.50
13,CARASTOL,,,,ORDEN,130043,,,1/4/2026,T,130043,19.266574,-99.664948,"19.266574, -99.664948",ARCADIO HENKEL,OCHO CEDROS,OCHO CEDROS I,SUPERFICIAL,1.35,1.1,0.07,1.49
13,CARASTOL,,,,ORDEN,130044,,,1/4/2026,T,130044,19.266634,-99.664921,"19.266634, -99.664921",ARCADIO HENKEL,OCHO CEDROS,OCHO CEDROS I,SUPERFICIAL,2.81,1,0.07,2.81
13,CARASTOL,,,,ORDEN,135551,,,25/3/2026,T,135551,19.262269,-99.669504,"19.262269, -99.669504",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,2.1,1,0.07,2.10
13,CARASTOL,,,,ORDEN,135552,,,25/3/2026,T,135552,19.262262,-99.669485,"19.262262, -99.669485",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,4.6,4.24,0.07,19.50
13,CARASTOL,,,,ORDEN,135553,,,25/3/2026,T,135553,19.262197,-99.669242,"19.262197, -99.669242",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,5.5,1.2,0.07,6.60
13,CARASTOL,,,,ORDEN,135554,,,25/3/2026,T,135554,19.26214,-99.668861,"19.262140, -99.668861",GRAL. ABELARDO RODRIGUEZ,OCHO CEDROS,OCHO CEDROS SEGUNDA SECCION,SUPERFICIAL,5.6,1.2,0.07,6.72
14,CARASTOL,,,,ORDEN,140001,,,26/3/2026,T,140001,19.272336,-99.677143,"19.272336, -99.677143",LAGO DE SAYULA,SEMINARIO CONCILIAR,SEMINARIO CUARTA SECCION II,SUPERFICIAL,4.1,1.9,0.07,7.79
14,CARASTOL,,,,ORDEN,140002,,,26/3/2026,T,140002,19.272346,-99.677133,"19.272346, -99.677133",LAGO DE SAYULA,SEMINARIO CONCILIAR,SEMINARIO CUARTA SECCION II,SUPERFICIAL,1.9,1.6,0.07,3.04
14,CARASTOL,,,,ORDEN,140003,,,26/3/2026,T,140003,19.272352,-99.67712,"19.272352, -99.677120",LAGO DE SAYULA,SEMINARIO CONCILIAR,SEMINARIO CUARTA SECCION II,SUPERFICIAL,3.3,1.7,0.07,5.61
14,CARASTOL,,,,ORDEN,140004,,,26/3/2026,T,140004,19.272359,-99.677143,"19.272359, -99.677143",LAGO DE SAYULA,SEMINARIO CONCILIAR,SEMINARIO CUARTA SECCION II,SUPERFICIAL,3.3,1.3,0.07,4.29
14,CARASTOL,,,,ORDEN,140005,,,26/3/2026,T,140005,19.272357,-99.677125,"19.272357, -99.677125",LAGO DE SAYULA,SEMINARIO CONCILIAR,SEMINARIO CUARTA SECCION II,SUPERFICIAL,1,1,0.07,1.00
14,CARASTOL,,,,ORDEN,140006,,,26/3/2026,T,140006,19.272375,-99.677106,"19.272375, -99.677106",LAGO DE SAYULA,SEMINARIO CONCILIAR,SEMINARIO CUARTA SECCION II,SUPERFICIAL,1.6,1.2,0.07,1.92
14,CARASTOL,,,,ORDEN,140007,,,26/3/2026,T,140007,19.272368,-99.677128,"19.272368, -99.677128",LAGO DE SAYULA,SEMINARIO CONCILIAR,SEMINARIO CUARTA SECCION II,SUPERFICIAL,3.3,1,0.07,3.30
14,CARASTOL,,,,ORDEN,140008,,,26/3/2026,T,140008,19.272365,-99.677145,"19.272365, -99.677145",LAGO DE SAYULA,SEMINARIO CONCILIAR,SEMINARIO CUARTA SECCION II,SUPERFICIAL,4.2,1.7,0.07,7.14
14,CARASTOL,,,,ORDEN,140009,,,26/3/2026,T,140009,19.272352,-99.677146,"19.272352, -99.677146",LAGO DE SAYULA,SEMINARIO CONCILIAR,SEMINARIO CUARTA SECCION II,SUPERFICIAL,3,2.1,0.07,6.30
14,CARASTOL,,,,ORDEN,140010,,,26/3/2026,T,140010,19.272345,-99.677141,"19.272345, -99.677141",LAGO DE SAYULA,SEMINARIO CONCILIAR,SEMINARIO CUARTA SECCION II,SUPERFICIAL,6.3,2.4,0.07,15.12
14,CARASTOL,,,,ORDEN,140011,,,30/3/2026,T,140011,19.267319,-99.678,"19.267319, -99.678000",LAGO NAGAMI,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,2.45,2,0.07,4.90
14,CARASTOL,,,,ORDEN,140012,,,30/3/2026,T,140012,19.267299,-99.677973,"19.267299, -99.677973",LAGO NAGAMI,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,2.1,1.45,0.07,3.05
14,CARASTOL,,,,ORDEN,140013,,,30/3/2026,T,140013,19.267327,-99.677956,"19.267327, -99.677956",LAGO NAGAMI,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,3,1.85,0.07,5.55
14,CARASTOL,,,,ORDEN,140014,,,30/3/2026,T,140014,19.267058,-99.677538,"19.267058, -99.677538",LAGO NAGAMI,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,1.45,0.56,0.07,0.81
14,CARASTOL,,,,ORDEN,140015,,,30/3/2026,T,140015,19.26703,-99.677467,"19.267030, -99.677467",LAGO NAGAMI,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,1.6,0.75,0.07,1.20
14,CARASTOL,,,,ORDEN,140016,,,30/3/2026,T,140016,19.267069,-99.67745,"19.267069, -99.677450",LAGO NAGAMI,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,2.27,1.58,0.07,3.59
14,CARASTOL,,,,ORDEN,140017,,,30/3/2026,T,140017,19.266753,-99.676861,"19.266753, -99.676861",LAGO NAGAMI,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,1.35,1.2,0.07,1.62
14,CARASTOL,,,,ORDEN,140018,,,30/3/2026,T,140018,19.266597,-99.676688,"19.266597, -99.676688",LAGO NAGAMI,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,2.5,1.57,0.07,3.93
14,CARASTOL,,,,ORDEN,140019,,,30/3/2026,T,140019,19.266652,-99.676665,"19.266652, -99.676665",LAGO NAGAMI,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,1.4,1.36,0.07,1.90
14,CARASTOL,,,,ORDEN,140020,,,30/3/2026,T,140020,19.266667,-99.676744,"19.266667, -99.676744",LAGO NAGAMI,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,1.5,1,0.07,1.50
14,CARASTOL,,,,ORDEN,140021,,,31/3/2026,T,140021,19.266566,-99.676743,"19.266566, -99.676743",LAGO BALKAY,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,4.6,0.9,0.07,4.14
14,CARASTOL,,,,ORDEN,140022,,,31/3/2026,T,140022,19.266452,-99.676861,"19.266452, -99.676861",LAGO BALKAY,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,2.85,1.65,0.07,4.70
14,CARASTOL,,,,ORDEN,140023,,,31/3/2026,T,140023,19.266287,-99.676921,"19.266287, -99.676921",LAGO BALKAY,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,4.8,1.35,0.07,6.48
14,CARASTOL,,,,ORDEN,140024,,,31/3/2026,T,140024,19.266185,-99.677,"19.266185, -99.677000",LAGO BALKAY,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,2.35,1.45,0.07,3.41
14,CARASTOL,,,,ORDEN,140025,,,31/3/2026,T,140025,19.265975,-99.677139,"19.265975, -99.677139",LAGO BALKAY,SEMINARIO CONCILIAR,SEMINARIO EL MÓDULO,SUPERFICIAL,1.83,1.4,0.07,2.56
